filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Image_490.jpg,3110957,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1331,1334,1345,1348,1350,1358,1365,1367,1378,1387,1392,1398,1405,1409,1410,1404,1402,1398,1397,1388,1386,1386,1383,1367,1358,1355,1347,1344,1342,1340,1340,1339,1339,1337,1337,1333,1328,1322,1312,1306,1301,1298,1295,1284,1277,1270,1273,1276,1277,1280,1284,1287,1295,1295,1295,1295,1296,1296,1303,1306,1313,1323,1329],""all_points_y"":[886,895,904,912,916,928,926,924,921,916,915,913,918,923,930,944,949,957,960,965,976,985,998,1009,1009,1007,1002,996,993,980,978,976,968,964,963,957,959,961,965,966,968,970,971,971,964,957,949,947,945,943,938,933,927,923,914,913,907,903,895,891,889,886,886]}","{}"
Image_505.jpg,2678918,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1381,1385,1385,1385,1385,1395,1404,1411,1418,1421,1421,1421,1418,1378,1376,1347,1332,1325,1326,1329,1329,1329,1328,1328,1325,1319,1311,1300,1298,1281,1281,1281,1288,1292,1298,1311,1333,1339,1349,1364,1376,1384],""all_points_y"":[948,959,972,978,991,1013,1018,1022,1025,1042,1053,1064,1075,1102,1102,1104,1092,1086,1082,1068,1051,1048,1033,1028,1022,1016,1012,1007,1007,1000,991,974,965,956,948,951,938,934,934,936,941,951]}","{}"
Image_520.jpg,2694625,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1262,1271,1274,1280,1284,1289,1289,1302,1315,1320,1327,1331,1329,1345,1352,1376,1380,1379,1379,1376,1359,1351,1347,1344,1340,1339,1338,1335,1335,1332,1315,1299,1294,1287,1285,1285,1284,1282,1285,1262,1255,1246,1241,1241,1241,1246,1251,1265],""all_points_y"":[952,953,953,945,941,938,928,926,924,925,931,946,953,974,978,999,1011,1028,1033,1046,1054,1054,1051,1048,1046,1048,1051,1060,1066,1072,1078,1069,1062,1058,1052,1047,1040,1034,1024,1022,1015,1008,999,987,978,969,962,952]}","{}"
Image_522.jpg,2726774,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1280,1294,1308,1318,1324,1346,1357,1360,1373,1377,1404,1413,1413,1405,1401,1401,1410,1410,1405,1391,1384,1366,1363,1346,1341,1330,1315,1305,1291,1280,1271,1236,1236,1238,1247,1253,1252,1252,1247,1245,1245,1250,1260,1267,1275,1280],""all_points_y"":[869,867,872,878,880,875,871,867,861,858,864,872,885,894,907,918,922,932,944,963,969,969,969,963,962,958,965,969,976,982,984,973,958,951,947,933,927,922,915,910,904,894,886,878,872,869]}","{}"
Image_534.jpg,2756327,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1345,1352,1362,1374,1382,1387,1390,1390,1388,1388,1389,1390,1392,1400,1415,1426,1442,1438,1437,1436,1435,1424,1409,1398,1397,1395,1384,1384,1365,1358,1356,1352,1352,1353,1354,1354,1353,1349,1343,1333,1323,1315,1311,1301,1303,1305,1310,1318,1328,1338,1345],""all_points_y"":[747,745,745,745,750,760,768,779,788,797,805,812,816,818,818,822,843,852,859,868,871,875,875,875,877,887,896,897,890,887,878,867,860,849,845,837,832,830,822,818,818,811,806,794,785,776,763,762,762,762,748]}","{}"
Image_536.jpg,2872874,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1320,1331,1340,1340,1335,1333,1338,1342,1347,1356,1360,1360,1352,1344,1336,1330,1318,1310,1309,1301,1293,1289,1286,1282,1274,1258,1256,1245,1241,1227,1221,1207,1211,1211,1211,1209,1198,1197,1195,1195,1200,1205,1208,1212,1218,1227,1235,1238,1242,1249,1261,1270,1279,1281,1311,1322],""all_points_y"":[909,912,924,928,943,949,961,965,969,971,977,988,996,998,1002,1006,1006,1006,1006,1007,1005,1005,1013,1017,1021,1026,1027,1030,1028,1024,1020,1009,998,994,987,983,974,973,965,961,959,953,951,948,946,940,937,936,939,939,941,941,929,923,911,908]}","{}"
Image_537.jpg,3055262,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1327,1345,1346,1352,1355,1373,1391,1389,1384,1379,1370,1369,1370,1377,1383,1385,1386,1386,1379,1391,1395,1395,1397,1397,1390,1386,1373,1364,1357,1349,1344,1333,1321,1306,1302,1289,1265,1262,1257,1253,1251,1261,1273,1284,1288,1288,1285,1263,1263,1270,1281,1286,1291,1302,1305,1318,1328],""all_points_y"":[1046,1039,1040,1032,1024,1027,1036,1058,1064,1066,1069,1081,1085,1091,1098,1099,1088,1086,1077,1076,1083,1091,1097,1101,1118,1121,1131,1134,1136,1140,1140,1139,1130,1128,1132,1136,1135,1127,1116,1103,1086,1074,1079,1077,1078,1069,1065,1048,1041,1032,1026,1025,1023,1024,1028,1029,1044]}","{}"
Image_538.jpg,3076667,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1273,1286,1292,1300,1305,1300,1302,1305,1311,1319,1336,1340,1357,1361,1361,1356,1355,1353,1357,1358,1362,1363,1362,1358,1355,1350,1339,1324,1316,1308,1307,1300,1289,1281,1273,1265,1265,1250,1237,1231,1221,1218,1205,1205,1194,1194,1195,1195,1204,1207,1215,1227,1237,1250,1257,1262,1274],""all_points_y"":[1130,1131,1133,1147,1159,1168,1180,1189,1197,1200,1201,1201,1181,1177,1172,1163,1154,1151,1140,1136,1130,1127,1117,1105,1095,1084,1063,1060,1060,1070,1071,1075,1078,1078,1067,1045,1041,1031,1031,1031,1032,1033,1042,1043,1051,1069,1086,1092,1115,1127,1138,1146,1153,1156,1147,1143,1130]}","{}"
Image_566.jpg,2776909,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1411,1414,1415,1421,1436,1440,1449,1458,1466,1466,1466,1461,1448,1447,1441,1430,1429,1432,1433,1433,1427,1416,1415,1398,1382,1378,1363,1348,1334,1330,1333,1342,1358,1354,1351,1356,1363,1370,1379,1384,1385,1394,1410,1410],""all_points_y"":[978,988,1000,1007,1005,1004,1003,1005,1016,1032,1045,1063,1064,1064,1064,1067,1075,1080,1083,1096,1099,1103,1103,1103,1089,1086,1082,1081,1070,1053,1036,1031,1027,1011,997,984,980,977,974,972,972,972,976,981]}","{}"
Image_641.jpg,2878578,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1315,1317,1322,1329,1336,1340,1344,1350,1354,1365,1373,1376,1381,1384,1388,1394,1406,1410,1415,1416,1418,1419,1419,1411,1409,1406,1404,1402,1402,1405,1404,1405,1404,1400,1395,1390,1384,1377,1374,1368,1362,1346,1337,1322,1319,1311,1309,1304,1304,1305,1311,1315,1320,1320,1312,1310,1316],""all_points_y"":[575,570,569,567,568,576,579,582,582,585,585,585,584,582,582,582,582,583,586,597,605,611,616,623,625,630,637,641,648,656,664,676,680,683,689,690,690,680,678,678,678,675,679,680,680,674,670,656,649,640,634,628,618,612,593,582,572]}","{}"
Image_726.jpg,3240451,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1301,1320,1329,1332,1332,1332,1336,1339,1343,1353,1362,1365,1374,1383,1389,1390,1390,1389,1388,1380,1372,1370,1365,1353,1344,1339,1336,1337,1330,1310,1308,1288,1275,1274,1275,1275,1275,1269,1262,1252,1241,1228,1222,1222,1224,1236,1245,1251,1256,1272,1273,1273,1273,1281,1295,1304],""all_points_y"":[855,861,873,881,897,903,909,913,917,919,921,919,918,928,937,949,953,962,967,976,982,982,982,982,982,988,997,1012,1022,1029,1029,1023,1013,1004,994,986,976,971,969,971,970,960,949,944,931,914,909,909,905,901,893,887,872,860,853,854]}","{}"
Image_774.jpg,2859282,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1337,1341,1344,1347,1354,1363,1371,1384,1385,1385,1384,1388,1400,1405,1408,1398,1390,1375,1361,1358,1356,1351,1347,1342,1340,1340,1338,1333,1330,1322,1314,1309,1297,1285,1287,1286,1289,1278,1275,1269,1269,1271,1279,1286,1305,1317,1325,1336],""all_points_y"":[1041,1031,1024,1021,1019,1018,1018,1035,1044,1054,1059,1063,1072,1078,1090,1107,1108,1102,1096,1096,1095,1095,1100,1106,1115,1121,1125,1128,1129,1130,1131,1131,1132,1116,1115,1103,1091,1082,1072,1067,1060,1050,1042,1037,1040,1050,1048,1041]}","{}"
Image_797.jpg,3097739,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1355,1363,1377,1398,1408,1414,1425,1427,1436,1440,1436,1420,1413,1411,1410,1423,1421,1421,1411,1400,1381,1360,1358,1356,1349,1337,1334,1330,1327,1320,1313,1312,1304,1300,1293,1278,1279,1279,1283,1283,1287,1289,1290,1290,1299,1307,1314,1332,1334,1347,1351,1354],""all_points_y"":[908,908,901,883,883,883,882,882,896,905,917,935,942,950,955,990,995,995,1005,1009,1015,990,988,987,985,988,991,999,1003,1005,1008,1008,1008,1008,1000,985,974,971,951,950,932,921,912,911,898,894,893,888,888,892,900,909]}","{}"
Image_811.jpg,2912060,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1291,1301,1314,1315,1319,1323,1327,1328,1328,1327,1326,1321,1320,1319,1319,1319,1321,1323,1325,1327,1328,1328,1324,1319,1314,1310,1297,1295,1292,1288,1283,1280,1278,1270,1269,1266,1265,1264,1249,1237,1227,1228,1235,1240,1240,1235,1233,1228,1223,1241,1247,1268,1283,1288,1290],""all_points_y"":[928,928,935,936,939,943,948,952,958,965,970,973,975,977,986,990,997,1001,1012,1023,1031,1044,1051,1056,1059,1062,1054,1054,1054,1054,1057,1057,1058,1064,1067,1073,1076,1077,1081,1078,1064,1047,1036,1030,1027,1011,1001,995,966,949,949,958,949,936,928]}","{}"
Image_474.jpg,2700213,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1339,1350,1351,1362,1373,1380,1391,1401,1405,1407,1405,1402,1384,1376,1365,1358,1350,1346,1344,1340,1341,1347,1352,1349,1334,1317,1310,1272,1264,1258,1252,1247,1247,1251,1260,1266,1282,1304,1305,1304,1293,1285,1285,1306,1309,1339],""all_points_y"":[998,998,998,998,994,994,992,1000,1025,1033,1043,1044,1056,1061,1061,1062,1066,1073,1082,1092,1109,1117,1143,1157,1169,1176,1177,1156,1155,1155,1140,1125,1114,1104,1091,1086,1086,1062,1056,1052,1041,1014,998,979,975,999]}","{}"
Image_475.jpg,2993727,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1438,1449,1452,1461,1482,1487,1501,1507,1509,1507,1506,1506,1503,1478,1464,1457,1455,1444,1436,1428,1424,1424,1420,1407,1397,1384,1380,1379,1387,1402,1420,1438],""all_points_y"":[928,924,915,905,895,896,900,911,921,939,944,952,967,985,974,973,970,969,971,974,988,998,1004,1010,998,979,945,936,925,916,922,926]}","{}"